Date,GOOG,MSFT,NVDA
2021-10-18,142.28656005859375,297.829833984375,22.180347442626953
2021-10-19,143.14401245117188,298.7409362792969,22.248218536376953
2021-10-20,141.74362182617188,297.9461669921875,22.061569213867188
2021-10-21,142.107421875,301.1929931640625,22.64946746826172
2021-10-22,137.9715118408203,299.6423034667969,22.68340301513672
2021-10-25,138.11880493164062,298.6440124511719,23.12257957458496
2021-10-26,139.01356506347656,300.5630187988281,24.670669555664062
2021-10-27,145.7372283935547,313.2209777832031,24.40517234802246
2021-10-28,145.44012451171875,314.36468505859375,24.894248962402344
2021-10-29,147.571533203125,321.4107971191406,25.519073486328125
2021-11-01,143.0962371826172,319.2300720214844,25.77858543395996
2021-11-02,145.17538452148438,322.8742980957031,26.35151481628418
2021-11-03,146.09800720214844,323.7175598144531,26.548145294189453
2021-11-04,147.98208618164062,326.0823974609375,29.745140075683594
2021-11-05,148.5374755859375,325.7142333984375,29.69623565673828
2021-11-08,148.64744567871094,326.61553955078125,30.746261596679688
2021-11-09,148.544921875,325.6075134277344,30.599536895751953
2021-11-10,145.93479919433594,320.6160583496094,29.40378189086914
2021-11-11,146.05621337890625,322.1959228515625,30.333038330078125
2021-11-12,148.94004821777344,326.3538818359375,30.333038330078125
2021-11-15,148.68377685546875,325.723876953125,29.968721389770508
2021-11-16,148.3732452392578,329.05792236328125,30.146387100219727
2021-11-17,148.3592987060547,329.2812194824219,29.20615005493164
2021-11-18,149.99855041503906,331.3688659667969,31.615625381469727
2021-11-19,149.24560546875,333.1554870605469,32.92316818237305
2021-11-22,146.38516235351562,329.970703125,31.896102905273438
2021-11-23,146.06515502929688,327.8830261230469,31.686494827270508
2021-11-24,146.02584838867188,328.1063537597656,32.612754821777344
2021-11-26,142.13278198242188,320.11517333984375,31.443950653076172
2021-11-29,145.42520141601562,326.8634948730469,33.31344223022461
2021-11-30,141.78045654296875,320.9986877441406,32.614749908447266
2021-12-01,140.9503936767578,320.50347900390625,31.37992286682129
2021-12-02,143.09872436523438,319.93060302734375,32.0697135925293
2021-12-03,141.8486328125,313.6387023925781,30.63922119140625
2021-12-06,143.1186065673828,316.7264404296875,29.9843692779541
2021-12-07,147.338623046875,325.2031555175781,32.37017822265625
2021-12-08,148.0194091796875,325.2516784667969,31.770238876342773
2021-12-09,147.40780639648438,323.4358825683594,30.436574935913086
2021-12-10,147.97413635253906,332.6020812988281,30.14508819580078
2021-12-13,146.01290893554688,329.5532531738281,28.111656188964844
2021-12-14,144.28709411621094,318.8139953613281,28.28734588623047
2021-12-15,146.67379760742188,324.9410095214844,30.40563201904297
2021-12-16,144.15570068359375,315.4737854003906,28.337257385253906
2021-12-17,142.1298065185547,314.40570068359375,27.752286911010742
2021-12-20,141.73019409179688,310.6286315917969,27.670433044433594
2021-12-21,143.54063415527344,317.7944641113281,29.024051666259766
2021-12-22,146.2562713623047,323.5330505371094,29.348485946655273
2021-12-23,146.4488525390625,324.9798583984375,29.588064193725586
2021-12-27,147.36599731445312,332.5146789550781,30.890775680541992
2021-12-28,145.7576141357422,331.3494567871094,30.268869400024414
2021-12-29,145.81385803222656,332.02911376953125,29.94843292236328
2021-12-30,145.31422424316406,329.4754333496094,29.534160614013672
2021-12-31,143.99746704101562,326.5625,29.359466552734375
2022-01-03,144.39059448242188,325.0380859375,30.068222045898438
2022-01-04,143.73570251464844,319.4645690917969,29.238677978515625
2022-01-05,137.0045928955078,307.20098876953125,27.55562973022461
2022-01-06,136.90257263183594,304.7735290527344,28.12862777709961
2022-01-07,136.358642578125,304.9289855957031,27.199256896972656
2022-01-10,137.92076110839844,305.1522216796875,27.351985931396484
2022-01-11,139.35743713378906,305.84161376953125,27.768259048461914
2022-01-12,140.98023986816406,309.0361633300781,27.949941635131836
2022-01-13,138.47511291503906,295.9569396972656,26.5284366607666
2022-01-14,139.1275177001953,301.2003479003906,26.894790649414062
2022-01-18,135.6479949951172,293.8693542480469,25.857614517211914
2022-01-19,135.0125274658203,294.5296325683594,25.0230770111084
2022-01-20,132.87713623046875,292.849853515625,24.107683181762695
2022-01-21,129.47872924804688,287.44140625,23.333049774169922
2022-01-24,129.7574005126953,287.7715148925781,23.3310489654541
2022-01-25,126.13805389404297,280.12017822265625,22.284881591796875
2022-01-26,128.63075256347656,288.1016845703125,22.732099533081055
2022-01-27,128.51231384277344,291.140869140625,21.905550003051758
2022-01-28,132.66114807128906,299.3165588378906,22.79998207092285
2022-01-31,135.0587921142578,301.9576416015625,24.443098068237305
2022-02-01,137.22850036621094,299.8021240234375,24.594829559326172
2022-02-02,147.338623046875,304.36566162109375,25.197771072387695
2022-02-03,141.97802734375,292.50994873046875,23.906038284301758
2022-02-04,142.341796875,297.06390380859375,24.276390075683594
2022-02-07,138.2830352783203,292.21875,24.684673309326172
2022-02-08,138.55673217773438,295.7239074707031,25.064006805419922
2022-02-09,140.7861785888672,302.1810302734375,26.658206939697266
2022-02-10,137.9490966796875,293.6071472167969,25.77874755859375
2022-02-11,133.49771118164062,286.4801940917969,23.90703773498535
2022-02-14,134.6621856689453,286.4412841796875,24.2244815826416
2022-02-15,135.78236389160156,291.7525939941406,26.448575973510742
2022-02-16,136.83935546875,291.412109375,26.46454620361328
2022-02-17,131.68478393554688,282.87896728515625,24.46405792236328
2022-02-18,129.8524627685547,280.15447998046875,23.60057830810547
2022-02-22,128.79248046875,279.9502258300781,23.349014282226562
2022-02-23,126.9835433959961,272.7014465332031,22.3477725982666
2022-02-24,132.0480499267578,286.6346130371094,23.706388473510742
2022-02-25,133.88536071777344,289.28118896484375,24.114675521850586
2022-02-28,134.25509643554688,290.72119140625,24.342269897460938
2022-03-01,133.5355224609375,286.9849548339844,23.435863494873047
2022-03-02,134.1162567138672,292.0834045410156,24.181678771972656
2022-03-03,133.67486572265625,287.9287414550781,23.676485061645508
2022-03-04,131.49916076660156,282.0323791503906,22.899715423583984
2022-03-07,125.86833190917969,271.3780822753906,21.318218231201172
2022-03-08,126.67849731445312,268.4007263183594,21.479961395263672
2022-03-09,133.23492431640625,280.70904541015625,22.977590560913086
2022-03-10,132.0565185546875,277.8777160644531,22.62215232849121
2022-03-11,129.8603973388672,272.5068054199219,22.065038681030273
2022-03-14,126.14352416992188,268.97479248046875,21.296255111694336
2022-03-15,129.04928588867188,279.3955993652344,22.93665313720703
2022-03-16,133.0602569580078,286.4400329589844,24.457242965698242
2022-03-17,133.96597290039062,287.24761962890625,24.72681999206543
2022-03-18,136.15658569335938,292.3169250488281,26.411148071289062
2022-03-21,135.83511352539062,291.08123779296875,26.69170570373535
2022-03-22,139.6162109375,295.84893798828125,26.482036590576172
2022-03-23,137.8505859375,291.40228271484375,25.593446731567383
2022-03-24,140.6458282470703,295.8878173828125,28.1054630279541
2022-03-25,140.85435485839844,295.4792175292969,27.648189544677734
2022-03-28,141.2808380126953,302.30963134765625,28.17435646057129
2022-03-29,142.57469177246094,306.8924255371094,28.61066246032715
2022-03-30,141.9720458984375,305.38427734375,27.64619255065918
2022-03-31,138.99118041992188,299.9841003417969,27.24283218383789
2022-04-01,140.03672790527344,301.064208984375,26.669736862182617
2022-04-04,142.96534729003906,306.46429443359375,27.31671142578125
2022-04-05,140.39801025390625,302.4847717285156,25.88997459411621
2022-04-06,136.52932739257812,291.412109375,24.368385314941406
2022-04-07,135.82167053222656,293.2315368652344,24.16970443725586
2022-04-08,133.37876892089844,288.9503479003906,23.08242416381836
2022-04-11,129.18463134765625,277.5566101074219,21.88232421875
2022-04-12,127.76931762695312,274.44305419921875,21.4699764251709
2022-04-13,129.6717987060547,279.8528747558594,22.167869567871094
2022-04-14,126.65311431884766,272.2732238769531,21.224365234375
2022-04-18,127.35777282714844,272.9446105957031,21.74853515625
2022-04-19,129.91566467285156,277.5954895019531,22.162879943847656
2022-04-20,127.64093780517578,278.6269226074219,21.448013305664062
2022-04-21,124.3485336303711,273.2267761230469,20.15106773376465
2022-04-22,119.05012512207031,266.6298828125,19.484121322631836
2022-04-25,122.66899108886719,273.1391906738281,19.870513916015625
2022-04-26,118.94263458251953,262.9227600097656,18.758275985717773
2022-04-27,114.47827911376953,275.5717468261719,18.3858642578125
2022-04-28,118.84857940673828,281.80859375,19.750707626342773
2022-04-29,114.42453002929688,270.025634765625,18.517654418945312
2022-05-02,116.60470581054688,276.7879333496094,19.502099990844727
2022-05-03,117.57262420654297,274.1705627441406,19.570987701416016
2022-05-04,121.9971694946289,282.149169921875,20.301830291748047
2022-05-05,116.19613647460938,269.8601989746094,18.81418800354004
2022-05-06,115.1147689819336,267.31103515625,18.645456314086914
2022-05-09,112.55089569091797,257.4350891113281,16.923185348510742
2022-05-10,114.0443344116211,262.2222595214844,17.56715965270996
2022-05-11,113.42376708984375,253.51385498046875,16.603687286376953
2022-05-12,112.62754821777344,248.45437622070312,16.1494083404541
2022-05-13,115.96623229980469,254.06854248046875,17.677988052368164
2022-05-16,114.25135803222656,254.4382781982422,17.2366886138916
2022-05-17,116.15135955810547,259.6146240234375,18.148242950439453
2022-05-18,111.87113189697266,247.79441833496094,16.911203384399414
2022-05-19,110.22343444824219,246.877685546875,17.09691047668457
2022-05-20,108.79769134521484,246.31201171875,16.667585372924805
2022-05-23,111.14008331298828,254.20184326171875,16.871261596679688
2022-05-24,105.42665100097656,253.19732666015625,16.12844467163086
2022-05-25,105.34056091308594,256.0255432128906,16.94814682006836
2022-05-26,107.78547668457031,259.322021484375,17.82275390625
2022-05-27,112.26725769042969,266.4803771972656,18.781240463256836
2022-05-31,113.50141143798828,265.144287109375,18.6424617767334
2022-06-01,113.59894561767578,265.6806945800781,18.291013717651367
2022-06-02,117.19093322753906,267.7872619628906,19.56100082397461
2022-06-03,114.02394104003906,263.3400573730469,18.690383911132812
2022-06-06,116.45889282226562,262.1014404296875,18.75627899169922
2022-06-07,116.67686462402344,265.7587585449219,18.896059036254883
2022-06-08,116.68531799316406,263.7204284667969,18.622432708740234
2022-06-09,114.37626647949219,258.2395324707031,18.023256301879883
2022-06-10,110.90221405029297,246.73135375976562,16.950729370117188
2022-06-13,106.37267303466797,236.2667999267578,15.625547409057617
2022-06-14,106.68867492675781,238.441650390625,15.814287185668945
2022-06-15,109.8701171875,245.5317840576172,16.50433921813965
2022-06-16,106.13330841064453,238.90977478027344,15.579608917236328
2022-06-17,107.35700988769531,241.52349853515625,15.858229637145996
2022-06-21,111.4869384765625,247.4628448486328,16.543289184570312
2022-06-22,111.50585174560547,246.867919921875,16.337568283081055
2022-06-23,112.1532974243164,252.4561309814453,16.202756881713867
2022-06-24,117.97920227050781,261.0775146484375,17.102519989013672
2022-06-27,116.07272338867188,258.3370056152344,16.84587287902832
2022-06-28,112.04083251953125,250.13504028320312,15.960089683532715
2022-06-29,111.72730255126953,253.82151794433594,15.520691871643066
2022-06-30,108.85690307617188,250.4763946533203,15.13821792602539
2022-07-01,108.5667724609375,253.15835571289062,14.50308895111084
2022-07-05,113.3501205444336,256.3475036621094,14.94348430633545
2022-07-06,114.67037200927734,259.6243591308594,15.10925579071045
2022-07-07,118.74356842041016,261.7601623535156,15.836258888244629
2022-07-08,119.60201263427734,261.0384216308594,15.816286087036133
2022-07-11,115.97319030761719,257.9664306640625,15.131227493286133
2022-07-12,114.3080825805664,247.39456176757812,15.061321258544922
2022-07-13,111.65814208984375,246.4680938720703,15.143207550048828
2022-07-14,110.91466522216797,247.79441833496094,15.350924491882324
2022-07-15,112.23540496826172,250.36912536621094,15.74039077758789
2022-07-18,109.39187622070312,247.960205078125,16.07892608642578
2022-07-19,114.07966613769531,253.1095733642578,16.96870231628418
2022-07-20,114.1592788696289,255.7818145751953,17.78258514404297
2022-07-21,114.49768829345703,258.2882385253906,18.025251388549805
2022-07-22,107.84917449951172,253.91900634765625,17.29525375366211
2022-07-25,107.69988250732422,252.4268798828125,17.000659942626953
2022-07-26,104.94294738769531,245.6683349609375,16.510334014892578
2022-07-27,113.0644760131836,262.09173583984375,17.76561164855957
2022-07-28,114.0498046875,269.5719909667969,17.9593448638916
2022-07-29,116.09014129638672,273.79486083984375,18.138099670410156
2022-08-01,114.93561553955078,271.1324768066406,18.41571807861328
2022-08-02,115.3536376953125,268.0213928222656,18.500595092773438
2022-08-03,118.22005462646484,275.4820861816406,18.867095947265625
2022-08-04,118.30963134765625,276.6328430175781,19.188655853271484
2022-08-05,117.6626968383789,275.9112243652344,18.96296501159668
2022-08-08,117.58307647705078,273.3852844238281,17.768604278564453
2022-08-09,116.94609069824219,275.3162841796875,17.062576293945312
2022-08-10,120.08124542236328,282.0065612792969,18.072189331054688
2022-08-11,119.2551498413086,279.9195556640625,17.917402267456055
2022-08-12,122.07181549072266,284.6885986328125,18.683349609375
2022-08-15,122.30072021484375,286.2099914550781,19.00590705871582
2022-08-16,121.9324722290039,285.46875,18.853116989135742
2022-08-17,119.75279998779297,284.7161865234375,18.309860229492188
2022-08-18,120.2902603149414,283.59228515625,18.74726104736328
2022-08-19,117.56317138671875,279.6634216308594,17.82453155517578
2022-08-22,114.52754211425781,271.4537658691406,17.01064682006836
2022-08-23,114.22895812988281,270.17352294921875,17.15744400024414
2022-08-24,114.1592788696289,269.53826904296875,17.198387145996094
2022-08-25,117.1451416015625,272.52886962890625,17.888439178466797
2022-08-26,110.77531433105469,262.0128173828125,16.237709045410156
2022-08-29,109.81983947753906,259.2176513671875,15.779335975646973
2022-08-30,109.39187622070312,257.00885009765625,15.446793556213379
2022-08-31,108.63545227050781,255.5428466796875,15.073305130004883
2022-09-01,110.02885437011719,254.49713134765625,13.917891502380371
2022-09-02,108.16767120361328,250.25550842285156,13.628290176391602
2022-09-06,106.97332763671875,247.5092010498047,13.446538925170898
2022-09-07,109.95917510986328,252.2394561767578,13.699265480041504
2022-09-08,108.90418243408203,252.6597137451172,13.974970817565918
2022-09-09,111.2530517578125,258.465087890625,14.371542930603027
2022-09-12,111.34263610839844,260.6054382324219,14.48941707611084
2022-09-13,104.81355285644531,246.27777099609375,13.11689281463623
2022-09-14,105.37091827392578,246.5025634765625,13.113896369934082
2022-09-15,103.41020202636719,239.8175811767578,12.91511058807373
2022-09-16,103.14147186279297,239.19212341308594,13.183821678161621
2022-09-19,103.36044311523438,238.97711181640625,13.367624282836914
2022-09-20,101.34996032714844,236.9540252685547,13.161844253540039
2022-09-21,99.53854370117188,233.53335571289062,13.246753692626953
2022-09-22,100.09589385986328,235.517333984375,12.547505378723145
2022-09-23,98.7024917602539,232.52671813964844,12.502553939819336
2022-09-26,98.34420013427734,232.0673370361328,12.214863777160645
2022-09-27,97.62759399414062,231.0509490966797,12.399663925170898
2022-09-28,100.26509857177734,235.60531616210938,12.722317695617676
2022-09-29,97.62759399414062,232.11619567871094,12.20687198638916
2022-09-30,95.69673919677734,227.62049865722656,12.125957489013672
2022-10-03,98.83189392089844,235.28280639648438,12.49855899810791
2022-10-04,101.92723083496094,243.23825073242188,13.152853965759277
2022-10-05,101.73812103271484,243.55099487304688,13.194808959960938
2022-10-06,101.75802612304688,241.19561767578125,13.115894317626953
2022-10-07,99.10061645507812,228.9301300048828,12.063028335571289
2022-10-10,98.24465942382812,224.05323791503906,11.657464027404785
2022-10-11,97.5877914428711,220.30029296875,11.573553085327148
2022-10-12,97.83660125732422,220.63259887695312,11.487645149230957
2022-10-13,99.23995208740234,228.9301300048828,11.947151184082031
2022-10-14,96.72188568115234,223.37889099121094,11.214938163757324
2022-10-17,100.3049087524414,232.14556884765625,11.875226974487305
2022-10-18,100.91202545166016,233.0935516357422,11.954143524169922
2022-10-19,99.81722259521484,231.1193389892578,12.03805160522461
2022-10-20,100.05608367919922,230.7968292236328,12.180899620056152
2022-10-21,101.00161743164062,236.6315155029297,12.452607154846191
2022-10-24,102.48458862304688,241.64520263671875,12.585465431213379
2022-10-25,104.43534851074219,244.9779052734375,13.246753692626953
2022-10-26,94.37300872802734,226.07632446289062,12.882148742675781
2022-10-27,92.1634750366211,221.6099395751953,13.161844253540039
2022-10-28,96.12471008300781,230.523193359375,13.819138526916504
2022-10-31,94.21376037597656,226.86798095703125,13.482500076293945
2022-11-01,90.07337188720703,222.9977264404297,13.52845287322998
2022-11-02,86.65953826904297,215.1106719970703,13.204798698425293
2022-11-03,83.09642028808594,209.3932647705078,13.406580924987793
2022-11-04,86.29127502441406,216.37142944335938,14.140791893005371
2022-11-07,88.23210144042969,222.7045135498047,14.285636901855469
2022-11-08,88.4908676147461,223.68185424804688,14.58631420135498
2022-11-09,86.98798370361328,219.42068481445312,13.761199951171875
2022-11-10,93.72606658935547,237.4720001220703,15.733080863952637
2022-11-11,96.27400970458984,241.50839233398438,16.309459686279297
2022-11-14,95.57730865478516,236.07444763183594,16.277494430541992
2022-11-15,98.25462341308594,236.48489379882812,16.648094177246094
2022-11-16,98.52334594726562,236.9161376953125,15.89290714263916
2022-11-17,98.03565979003906,236.86712646484375,15.66015911102295
2022-11-18,97.3389663696289,236.4163055419922,15.39244556427002
2022-11-21,95.37825012207031,237.229736328125,15.300544738769531
2022-11-22,96.87117767333984,240.15040588378906,16.020771026611328
2022-11-23,98.35414123535156,242.64964294433594,16.501253128051758
2022-11-25,97.139892578125,242.56141662597656,16.252519607543945
2022-11-28,95.7962646484375,236.94552612304688,15.809996604919434
2022-11-29,94.99008178710938,235.5440216064453,15.622199058532715
2022-11-30,100.97175598144531,250.05906677246094,16.909143447875977
2022-12-01,100.80255889892578,249.61805725097656,17.120969772338867
2022-12-02,100.35467529296875,249.94151306152344,16.862180709838867
2022-12-05,99.39920043945312,245.2174530029297,16.596403121948242
2022-12-06,96.85126495361328,240.23863220214844,15.973910331726074
2022-12-07,94.70145416259766,239.50357055664062,16.106801986694336
2022-12-08,93.5071029663086,242.4732208251953,17.154945373535156
2022-12-09,92.63125610351562,240.53262329101562,16.98708152770996
2022-12-12,93.11894226074219,247.48147583007812,17.520645141601562
2022-12-13,95.39815521240234,251.8036346435547,18.057205200195312
2022-12-14,94.8606948852539,252.09768676757812,17.659530639648438
2022-12-15,90.77007293701172,244.0511474609375,16.938119888305664
2022-12-16,90.4316635131836,239.8171844482422,16.557432174682617
2022-12-19,88.729736328125,235.66163635253906,16.240692138671875
2022-12-20,89.20746612548828,236.9847412109375,16.071828842163086
2022-12-21,89.82454681396484,239.56234741210938,16.487489700317383
2022-12-22,87.84394073486328,233.44662475585938,15.326440811157227
2022-12-23,89.38661193847656,233.9758758544922,15.193552017211914
2022-12-27,87.51549530029297,232.2411346435547,14.1094388961792
2022-12-28,86.05241394042969,229.85952758789062,14.024508476257324
2022-12-29,88.53067016601562,236.21046447753906,14.591044425964355
2022-12-30,88.31172180175781,235.04417419433594,14.602034568786621
2023-01-03,89.27714538574219,234.80894470214844,14.303279876708984
2023-01-04,88.29180908203125,224.53765869140625,14.73692512512207
2023-01-05,86.36094665527344,217.88287353515625,14.253320693969727
2023-01-06,87.74440002441406,220.45071411132812,14.84683609008789
2023-01-09,88.38138580322266,222.59706115722656,15.615204811096191
2023-01-10,88.81930541992188,224.29261779785156,15.895975112915039
2023-01-11,91.8250732421875,231.07479858398438,15.987897872924805
2023-01-12,91.47672271728516,233.76023864746094,16.497482299804688
2023-01-13,92.36253356933594,234.4658966064453,16.885162353515625
2023-01-17,91.72554779052734,235.5636444091797,17.6875057220459
2023-01-18,91.34733581542969,231.11402893066406,17.362775802612305
2023-01-19,93.46729278564453,227.31130981445312,16.75127410888672
2023-01-20,98.81198120117188,235.4362030029297,17.82439422607422
2023-01-23,100.73287963867188,237.7492218017578,19.17728614807129
2023-01-24,98.74230194091797,237.219970703125,19.24922752380371
2023-01-25,96.27400970458984,235.81845092773438,19.307178497314453
2023-01-26,98.69255828857422,243.06126403808594,19.78578758239746
2023-01-27,100.2352294921875,243.21807861328125,20.34832763671875
2023-01-30,97.48824310302734,237.8766326904297,19.146312713623047
2023-01-31,99.39920043945312,242.8750457763672,19.521005630493164
2023-02-01,100.95183563232422,247.7166748046875,20.92585563659668
2023-02-02,108.287109375,259.3306579589844,21.691225051879883
2023-02-03,104.72398376464844,253.20513916015625,21.082725524902344
2023-02-06,102.98222351074219,251.6566162109375,21.071731567382812
2023-02-07,107.53068542480469,262.23175048828125,22.15484619140625
2023-02-08,99.5285873413086,261.4183044433594,22.186819076538086
2023-02-09,95.00999450683594,258.37017822265625,22.318710327148438
2023-02-10,94.4128189086914,257.860595703125,21.247589111328125
2023-02-13,94.55216217041016,265.9168395996094,21.770160675048828
2023-02-14,94.50238800048828,266.74993896484375,22.952194213867188
2023-02-15,96.64225769042969,264.6178283691406,22.745361328125
2023-02-16,95.32848358154297,257.5730285644531,21.983985900878906
2023-02-17,94.14408111572266,253.554443359375,21.3704891204834
2023-02-21,91.61607360839844,248.258544921875,20.638090133666992
2023-02-22,91.36724853515625,247.11878967285156,20.73700714111328
2023-02-23,90.64067840576172,250.32186889648438,23.644624710083008
2023-02-24,88.92879486083984,244.8687744140625,23.26693344116211
2023-02-27,89.67524719238281,245.79234313964844,23.48175811767578
2023-02-28,89.87432098388672,245.0652618408203,23.196989059448242
2023-03-01,90.08332061767578,241.9702911376953,22.679414749145508
2023-03-02,91.87483978271484,246.7257843017578,23.294912338256836
2023-03-03,93.5767822265625,250.83279418945312,23.870439529418945
2023-03-06,95.12942504882812,252.3852081298828,23.534717559814453
2023-03-07,93.72606658935547,249.71266174316406,23.272884368896484
2023-03-08,94.20381164550781,249.27056884765625,24.165307998657227
2023-03-09,92.22319793701172,247.91465759277344,23.420791625976562
2023-03-10,90.58097076416016,244.24977111816406,22.95009422302246
2023-03-13,91.2279052734375,249.48670959472656,22.951093673706055
2023-03-14,93.80569458007812,256.2367858886719,24.047380447387695
2023-03-15,96.09485626220703,260.8056335449219,24.212276458740234
2023-03-16,100.59354400634766,271.3777770996094,25.524423599243164
2023-03-17,101.97698211669922,274.5513000488281,25.708303451538086
2023-03-20,101.4494857788086,267.47705078125,25.88319206237793
2023-03-21,105.34104919433594,268.9999694824219,26.181995391845703
2023-03-22,103.72869873046875,267.5359802246094,26.45081901550293
2023-03-23,105.75907897949219,272.8122253417969,27.17335319519043
2023-03-24,105.56001281738281,275.67144775390625,26.761615753173828
2023-03-27,102.57415771484375,271.5545654296875,26.51378059387207
2023-03-28,100.8821792602539,270.4247131347656,26.392858505249023
2023-03-29,101.41963195800781,275.6125183105469,26.96648597717285
2023-03-30,100.84236907958984,279.0906677246094,27.365224838256836
2023-03-31,103.50973510742188,283.2664794921875,27.75897216796875
2023-04-03,104.41544342041016,282.2151184082031,27.946847915649414
2023-04-04,104.62445068359375,282.16595458984375,27.4351806640625
2023-04-05,104.45524597167969,279.3756408691406,26.863554000854492
2023-04-06,108.38662719726562,286.5089111328125,27.019453048706055
2023-04-10,106.4458236694336,284.33746337890625,27.56110191345215
2023-04-11,105.61973571777344,277.8919677734375,27.151369094848633
2023-04-12,104.72398376464844,278.5404357910156,26.477802276611328
2023-04-13,107.67998504638672,284.7795715332031,26.445823669433594
2023-04-14,108.9439926147461,281.1441650390625,26.740631103515625
2023-04-17,105.91831970214844,283.7576904296875,26.98447608947754
2023-04-18,104.62445068359375,283.3352355957031,27.649044036865234
2023-04-19,104.52491760253906,283.4138488769531,27.912870407104492
2023-04-20,105.4007797241211,281.1146240234375,27.086406707763672
2023-04-21,105.41072845458984,280.7708435058594,27.101396560668945
2023-04-24,106.27661895751953,276.8504638671875,27.02444839477539
2023-04-25,104.11685943603516,270.6113586425781,26.223966598510742
2023-04-26,103.95760345458984,290.2130126953125,26.93850326538086
2023-04-27,107.85913848876953,299.5078430175781,27.208330154418945
2023-04-28,107.70983123779297,301.8953857421875,27.73099136352539
2023-05-01,107.20223999023438,300.22503662109375,28.8912353515625
2023-05-02,105.48040008544922,300.0777282714844,28.191688537597656
2023-05-03,105.61973571777344,299.0852966308594,27.783952713012695
2023-05-04,104.71402740478516,300.0777282714844,27.544111251831055
2023-05-05,105.71428680419922,305.2262268066406,28.661386489868164
2023-05-08,107.729736328125,303.2611389160156,29.132078170776367
2023-05-09,107.43116760253906,301.6399841308594,28.55245590209961
2023-05-10,111.75070190429688,306.85723876953125,28.866254806518555
2023-05-11,116.34891510009766,304.6955871582031,28.559452056884766
2023-05-12,117.36410522460938,303.57562255859375,28.321605682373047
2023-05-15,116.40863037109375,304.0570373535156,28.934207916259766
2023-05-16,119.52387237548828,306.2972412109375,29.19403839111328
2023-05-17,120.9073257446289,309.19219970703125,30.158414840698242
2023-05-18,122.93769836425781,313.64300537109375,31.657438278198242
2023-05-19,122.66899108886719,313.4657287597656,31.24370765686035
2023-05-22,125.2766342163086,316.2622985839844,31.1557674407959
2023-05-23,122.70880126953125,310.43292236328125,30.66808319091797
2023-05-24,121.06658172607422,309.0445251464844,30.518178939819336
2023-05-25,123.7637939453125,320.9296875,37.95534896850586
2023-05-26,124.83870697021484,327.7929992675781,38.92072677612305
2023-05-30,124.05242919921875,326.13861083984375,40.08496856689453
2023-05-31,122.78842163085938,323.3619079589844,37.809444427490234
2023-06-01,123.78370666503906,327.4877014160156,39.74419021606445
2023-06-02,124.6396484375,330.2644958496094,39.30147171020508
2023-06-05,126.03304290771484,330.7962646484375,39.14558029174805
2023-06-06,127.30701446533203,328.5708312988281,38.628910064697266
2023-06-07,122.3604507446289,318.4285888671875,37.454551696777344
2023-06-08,122.09172058105469,320.2797546386719,38.48898696899414
2023-06-09,122.29077911376953,321.7863464355469,38.74884796142578
2023-06-12,123.7637939453125,326.7688903808594,39.46045684814453
2023-06-13,123.84341430664062,329.1715393066406,40.99961471557617
2023-06-14,123.79365539550781,332.1748352050781,42.973541259765625
2023-06-15,125.19700622558594,342.77008056640625,42.629730224609375
2023-06-16,123.47515869140625,337.08843994140625,42.668704986572266
2023-06-20,123.26614379882812,332.8739013671875,43.784095764160156
2023-06-21,120.68836212158203,328.4526672363281,43.02151107788086
2023-06-22,123.28605651855469,334.5085144042969,43.00152587890625
2023-06-23,122.4400634765625,329.8902893066406,42.18597412109375
2023-06-26,118.52859497070312,323.5686340332031,40.60982894897461
2023-06-27,118.44896697998047,329.4472351074219,41.853153228759766
2023-06-28,120.50921630859375,330.7076110839844,41.094566345214844
2023-06-29,119.44425964355469,329.91986083984375,40.79972457885742
2023-06-30,120.39972686767578,335.3258361816406,42.2789192199707
2023-07-03,119.99166107177734,332.8148498535156,42.389854431152344
2023-07-05,122.0519027709961,332.9723815917969,42.29391098022461
2023-07-06,120.35991668701172,336.04461669921875,42.08002853393555
2023-07-07,119.57364654541016,332.05670166015625,42.47980880737305
2023-07-10,116.3190689086914,326.74920654296875,42.156982421875
2023-07-11,117.15509796142578,327.3793640136719,42.381858825683594
2023-07-12,119.05609893798828,332.0369567871094,43.878047943115234
2023-07-13,124.24153900146484,337.4133605957031,45.9519157409668
2023-07-14,125.10742950439453,339.953857421875,45.444190979003906
2023-07-17,124.47045135498047,340.43634033203125,46.43564987182617
2023-07-18,123.49507141113281,353.9856262207031,47.468082427978516
2023-07-19,122.20118713378906,349.6431884765625,47.05131530761719
2023-07-20,118.96651458740234,341.5589294433594,45.49515914916992
2023-07-21,119.74284362792969,338.50634765625,44.284820556640625
2023-07-24,121.30543518066406,339.8258056640625,44.5876579284668
2023-07-25,122.2111587524414,345.6059875488281,45.65407943725586
2023-07-26,129.0487823486328,332.5982360839844,45.42720413208008
2023-07-27,129.2577667236328,325.6561279296875,45.874961853027344
2023-07-28,132.38296508789062,333.1889953613281,46.724491119384766
2023-07-31,132.48251342773438,330.7765808105469,46.70349884033203
2023-08-01,131.26824951171875,331.19012451171875,46.481624603271484
2023-08-02,128.0335693359375,322.4855041503906,44.244850158691406
2023-08-03,128.1629638671875,321.6583557128906,44.4907112121582
2023-08-04,127.93403625488281,322.7611999511719,44.65562057495117
2023-08-07,131.31800842285156,325.0555114746094,45.3922233581543
